mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.033,0.075,-0.111,0.167,0.001,0.001,2906.0,1590.0,1.0
0.055,0.078,-0.089,0.202,0.001,0.001,3018.0,1615.0,1.0
0.08,0.081,-0.072,0.229,0.001,0.001,3035.0,1824.0,1.0
0.092,0.083,-0.056,0.26,0.002,0.001,2574.0,1592.0,1.0
0.116,0.084,-0.035,0.28,0.002,0.001,2366.0,1670.0,1.0
0.137,0.085,-0.016,0.298,0.002,0.001,2009.0,1774.0,1.0
0.148,0.088,-0.019,0.31,0.002,0.001,2167.0,1681.0,1.0
0.165,0.089,-0.002,0.327,0.002,0.001,1974.0,1483.0,1.0
0.205,0.093,0.042,0.386,0.002,0.002,1726.0,1767.0,1.0
0.242,0.094,0.076,0.422,0.002,0.002,1854.0,1903.0,1.0
0.285,0.098,0.102,0.463,0.002,0.002,1614.0,1425.0,1.0
0.302,0.099,0.128,0.498,0.002,0.002,1602.0,1367.0,1.0
0.313,0.101,0.127,0.504,0.003,0.002,1490.0,1592.0,1.0
0.304,0.101,0.114,0.49,0.003,0.002,1417.0,1626.0,1.0
0.29,0.104,0.1,0.49,0.003,0.002,1384.0,1661.0,1.0
0.274,0.106,0.081,0.473,0.003,0.002,1355.0,1614.0,1.0
0.252,0.107,0.064,0.47,0.003,0.002,1234.0,1314.0,1.0
0.224,0.111,0.023,0.444,0.003,0.002,1221.0,1485.0,1.0
0.226,0.114,0.019,0.442,0.003,0.002,1213.0,1122.0,1.0
0.216,0.113,-0.009,0.413,0.003,0.002,1144.0,1092.0,1.0
0.216,0.116,0.006,0.443,0.003,0.003,1100.0,1053.0,1.0
0.213,0.12,0.008,0.454,0.004,0.003,1081.0,1253.0,1.0
0.204,0.123,-0.018,0.45,0.004,0.003,1071.0,1406.0,1.0
0.197,0.127,-0.038,0.434,0.004,0.003,1058.0,1110.0,1.0
0.188,0.131,-0.055,0.436,0.004,0.003,1091.0,1070.0,1.0
0.156,0.133,-0.096,0.402,0.004,0.003,1054.0,1212.0,1.0
0.122,0.136,-0.133,0.379,0.004,0.003,1032.0,1327.0,1.0
0.107,0.139,-0.147,0.375,0.004,0.003,995.0,1056.0,1.0
0.099,0.142,-0.16,0.363,0.004,0.003,1008.0,1327.0,1.0
0.102,0.144,-0.152,0.377,0.005,0.003,967.0,1259.0,1.0
0.099,0.148,-0.171,0.373,0.005,0.004,953.0,1020.0,1.0
0.108,0.15,-0.171,0.383,0.005,0.004,950.0,983.0,1.0
0.11,0.154,-0.183,0.389,0.005,0.004,945.0,1335.0,1.0
0.109,0.157,-0.18,0.403,0.005,0.004,924.0,983.0,1.0
0.108,0.162,-0.191,0.402,0.005,0.004,923.0,1061.0,1.0
0.106,0.165,-0.222,0.397,0.006,0.004,891.0,999.0,1.0
0.116,0.167,-0.172,0.453,0.006,0.004,859.0,1116.0,1.0
0.107,0.171,-0.226,0.415,0.006,0.004,843.0,993.0,1.0
0.101,0.175,-0.236,0.422,0.006,0.004,846.0,1073.0,1.0
0.096,0.177,-0.201,0.461,0.006,0.004,860.0,1036.0,1.0
0.082,0.18,-0.245,0.414,0.006,0.004,877.0,1074.0,1.0
0.064,0.183,-0.242,0.44,0.006,0.004,863.0,1088.0,1.0
0.039,0.185,-0.288,0.399,0.006,0.005,840.0,1002.0,1.0
0.018,0.19,-0.329,0.374,0.007,0.005,861.0,1183.0,1.0
-0.013,0.192,-0.382,0.335,0.007,0.005,838.0,1187.0,1.0
-0.055,0.197,-0.434,0.291,0.007,0.005,832.0,1045.0,1.0
-0.083,0.2,-0.465,0.268,0.007,0.005,856.0,1151.0,1.0
-0.11,0.204,-0.472,0.28,0.007,0.005,845.0,1064.0,1.0
-0.11,0.209,-0.502,0.277,0.007,0.005,889.0,1234.0,1.0
0.056,0.008,0.042,0.07,0.0,0.0,1199.0,1422.0,1.0
0.0,0.056,-0.097,0.114,0.001,0.001,2947.0,1507.0,1.0
-0.011,0.077,-0.164,0.13,0.001,0.002,3198.0,1803.0,1.0
-0.036,0.095,-0.223,0.129,0.002,0.002,3091.0,1730.0,1.0
-0.076,0.109,-0.293,0.127,0.002,0.002,3491.0,1590.0,1.0
-0.12,0.116,-0.349,0.093,0.002,0.002,3114.0,1439.0,1.0
-0.174,0.123,-0.428,0.052,0.002,0.002,2736.0,1448.0,1.0
-0.246,0.131,-0.48,0.01,0.002,0.002,2849.0,1589.0,1.0
-0.307,0.136,-0.546,-0.035,0.003,0.002,2672.0,1584.0,1.0
-0.367,0.143,-0.648,-0.11,0.003,0.002,2430.0,1502.0,1.01
-0.423,0.146,-0.697,-0.155,0.003,0.002,2645.0,1559.0,1.01
-0.497,0.15,-0.802,-0.238,0.003,0.002,2501.0,1648.0,1.0
-0.57,0.155,-0.854,-0.28,0.003,0.002,2349.0,1554.0,1.0
-0.613,0.157,-0.879,-0.3,0.003,0.002,2385.0,1736.0,1.0
-0.658,0.157,-0.938,-0.36,0.003,0.002,2408.0,1523.0,1.0
-0.694,0.157,-0.992,-0.395,0.003,0.003,2176.0,1525.0,1.0
-0.729,0.159,-1.019,-0.425,0.003,0.003,2180.0,1593.0,1.0
-0.772,0.159,-1.102,-0.496,0.004,0.003,2016.0,1479.0,1.0
-0.806,0.16,-1.085,-0.478,0.004,0.003,1948.0,1766.0,1.0
-0.85,0.162,-1.153,-0.547,0.004,0.003,1695.0,1704.0,1.0
-0.882,0.164,-1.203,-0.592,0.004,0.003,1685.0,1614.0,1.0
-0.916,0.164,-1.233,-0.617,0.004,0.003,1597.0,1585.0,1.0
-0.973,0.168,-1.289,-0.646,0.004,0.003,1488.0,1562.0,1.0
-1.013,0.17,-1.341,-0.696,0.004,0.003,1439.0,1391.0,1.0
-1.061,0.172,-1.399,-0.747,0.005,0.003,1351.0,1519.0,1.0
-1.09,0.176,-1.4,-0.751,0.005,0.004,1345.0,1463.0,1.0
-1.112,0.175,-1.426,-0.786,0.005,0.003,1357.0,1426.0,1.0
-1.131,0.176,-1.445,-0.787,0.005,0.004,1343.0,1410.0,1.0
-1.146,0.178,-1.46,-0.789,0.005,0.004,1280.0,1246.0,1.0
-1.16,0.177,-1.512,-0.841,0.005,0.004,1207.0,1456.0,1.0
-1.178,0.18,-1.512,-0.835,0.006,0.004,1081.0,1377.0,1.0
-1.177,0.179,-1.5,-0.823,0.005,0.004,1104.0,1560.0,1.0
-1.188,0.182,-1.523,-0.836,0.006,0.004,1114.0,1589.0,1.0
-1.203,0.185,-1.577,-0.87,0.006,0.004,1001.0,1333.0,1.0
-1.208,0.188,-1.542,-0.829,0.006,0.004,1006.0,1469.0,1.0
-1.202,0.19,-1.536,-0.808,0.006,0.004,1007.0,1620.0,1.0
-1.222,0.192,-1.59,-0.862,0.006,0.004,1023.0,1639.0,1.0
-1.217,0.196,-1.576,-0.846,0.006,0.005,927.0,1157.0,1.0
