mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.033,0.105,-0.178,0.222,0.002,0.002,2818.0,1748.0,1.0
0.034,0.107,-0.169,0.238,0.002,0.002,2907.0,1727.0,1.0
0.038,0.109,-0.171,0.239,0.002,0.002,2607.0,1510.0,1.0
0.03,0.11,-0.176,0.242,0.002,0.002,2593.0,1237.0,1.0
0.024,0.111,-0.178,0.233,0.002,0.002,2468.0,1736.0,1.0
0.03,0.113,-0.178,0.243,0.002,0.002,2471.0,1668.0,1.0
0.044,0.113,-0.155,0.272,0.002,0.002,2447.0,1510.0,1.01
0.05,0.113,-0.161,0.269,0.002,0.002,2427.0,1594.0,1.01
0.052,0.114,-0.175,0.256,0.002,0.002,2387.0,1634.0,1.01
0.06,0.116,-0.153,0.279,0.002,0.002,2440.0,1534.0,1.0
0.077,0.115,-0.136,0.299,0.002,0.002,2334.0,1575.0,1.0
0.093,0.115,-0.131,0.304,0.002,0.002,2309.0,1603.0,1.0
0.111,0.117,-0.117,0.326,0.003,0.002,2132.0,1380.0,1.0
0.132,0.12,-0.097,0.356,0.003,0.002,2119.0,1593.0,1.01
0.163,0.122,-0.067,0.394,0.003,0.002,2218.0,1415.0,1.0
0.193,0.122,-0.039,0.43,0.003,0.002,2180.0,1555.0,1.0
0.217,0.123,-0.029,0.436,0.003,0.002,2108.0,1541.0,1.0
0.239,0.125,0.008,0.482,0.003,0.002,2055.0,1399.0,1.0
0.265,0.127,0.029,0.518,0.003,0.002,1998.0,1412.0,1.0
0.287,0.128,0.031,0.515,0.003,0.002,2065.0,1454.0,1.0
0.306,0.129,0.066,0.558,0.003,0.002,2067.0,1316.0,1.0
0.325,0.131,0.071,0.574,0.003,0.002,2132.0,1443.0,1.0
0.345,0.133,0.073,0.582,0.003,0.002,2157.0,1566.0,1.0
0.368,0.134,0.099,0.615,0.003,0.002,2045.0,1444.0,1.0
0.388,0.136,0.139,0.664,0.003,0.002,1946.0,1490.0,1.0
0.402,0.137,0.142,0.663,0.003,0.002,1901.0,1444.0,1.0
0.403,0.139,0.159,0.689,0.003,0.002,1882.0,1526.0,1.0
0.394,0.14,0.136,0.661,0.003,0.002,1839.0,1367.0,1.0
0.384,0.142,0.119,0.659,0.003,0.003,1781.0,1274.0,1.0
0.38,0.143,0.123,0.669,0.003,0.003,1783.0,1345.0,1.0
0.363,0.145,0.098,0.646,0.003,0.003,1829.0,1325.0,1.0
0.344,0.147,0.055,0.614,0.003,0.003,1797.0,1431.0,1.0
0.331,0.149,0.06,0.629,0.003,0.003,1962.0,1399.0,1.0
0.312,0.152,0.035,0.609,0.004,0.003,1764.0,1288.0,1.0
0.305,0.153,0.001,0.591,0.004,0.003,1783.0,1360.0,1.0
0.298,0.154,-0.012,0.57,0.004,0.003,1748.0,1268.0,1.0
0.287,0.156,-0.028,0.559,0.004,0.003,1738.0,1249.0,1.0
0.273,0.158,-0.044,0.551,0.004,0.003,1834.0,1264.0,1.0
0.257,0.16,-0.027,0.574,0.004,0.003,1785.0,1379.0,1.0
0.24,0.162,-0.055,0.547,0.004,0.003,1717.0,1538.0,1.0
0.217,0.167,-0.095,0.534,0.004,0.003,1726.0,1437.0,1.0
0.194,0.169,-0.119,0.515,0.004,0.003,1817.0,1463.0,1.0
0.175,0.17,-0.142,0.504,0.004,0.003,1744.0,1321.0,1.0
0.152,0.173,-0.174,0.486,0.004,0.003,1725.0,1288.0,1.0
0.127,0.174,-0.216,0.443,0.004,0.003,1729.0,1362.0,1.0
0.109,0.176,-0.22,0.438,0.004,0.003,1770.0,1426.0,1.01
0.098,0.177,-0.229,0.438,0.004,0.004,1734.0,1328.0,1.0
0.086,0.18,-0.253,0.435,0.004,0.004,1684.0,1305.0,1.0
0.076,0.181,-0.267,0.422,0.004,0.004,1655.0,1323.0,1.0
