mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.006,0.109,-0.211,0.223,0.002,0.002,3515.0,1643.0,1.0
0.006,0.111,-0.205,0.235,0.002,0.002,3619.0,1876.0,1.0
0.007,0.112,-0.2,0.246,0.002,0.002,3688.0,1661.0,1.0
0.005,0.113,-0.223,0.224,0.002,0.002,3589.0,1784.0,1.0
0.004,0.113,-0.229,0.22,0.002,0.002,3389.0,1775.0,1.0
0.002,0.114,-0.195,0.258,0.002,0.002,3367.0,1693.0,1.0
0.002,0.116,-0.245,0.212,0.002,0.002,3565.0,1713.0,1.0
0.002,0.117,-0.235,0.223,0.002,0.002,3411.0,1693.0,1.0
0.001,0.118,-0.239,0.23,0.002,0.002,3316.0,1652.0,1.0
0.001,0.121,-0.241,0.233,0.002,0.002,3304.0,1709.0,1.0
