mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.045,0.065,-0.165,0.075,0.001,0.001,3625.0,1473.0,1.0
-0.05,0.066,-0.172,0.077,0.001,0.001,3588.0,1473.0,1.0
-0.055,0.068,-0.183,0.073,0.001,0.001,3642.0,1302.0,1.0
-0.063,0.07,-0.203,0.062,0.001,0.001,3508.0,1344.0,1.0
-0.072,0.071,-0.204,0.059,0.001,0.001,3407.0,1342.0,1.0
-0.08,0.073,-0.209,0.06,0.001,0.001,3179.0,1430.0,1.0
-0.088,0.075,-0.235,0.045,0.001,0.001,3129.0,1442.0,1.0
-0.097,0.077,-0.248,0.041,0.001,0.001,3209.0,1465.0,1.0
-0.103,0.078,-0.26,0.03,0.001,0.001,3145.0,1478.0,1.0
-0.114,0.079,-0.268,0.023,0.001,0.001,2988.0,1385.0,1.0
-0.121,0.08,-0.271,0.019,0.001,0.001,3109.0,1488.0,1.0
-0.129,0.081,-0.279,0.016,0.001,0.001,2930.0,1414.0,1.0
-0.134,0.081,-0.283,0.012,0.001,0.001,2995.0,1491.0,1.0
-0.14,0.082,-0.298,0.001,0.001,0.001,3134.0,1470.0,1.0
-0.146,0.082,-0.296,0.005,0.001,0.001,2984.0,1417.0,1.0
-0.153,0.083,-0.313,-0.005,0.002,0.001,2896.0,1590.0,1.0
-0.158,0.083,-0.307,-0.0,0.002,0.001,2931.0,1597.0,1.0
-0.161,0.084,-0.323,-0.007,0.002,0.001,2846.0,1445.0,1.0
-0.164,0.085,-0.315,0.004,0.002,0.001,2771.0,1591.0,1.0
-0.164,0.085,-0.324,-0.01,0.002,0.001,2774.0,1664.0,1.0
-0.162,0.084,-0.324,-0.01,0.002,0.001,2771.0,1577.0,1.0
-0.158,0.084,-0.322,-0.008,0.002,0.001,2765.0,1509.0,1.0
-0.155,0.084,-0.304,0.015,0.002,0.001,2604.0,1452.0,1.01
-0.152,0.084,-0.325,-0.009,0.002,0.001,2663.0,1466.0,1.0
-0.145,0.085,-0.301,0.011,0.002,0.001,2652.0,1543.0,1.0
-0.138,0.086,-0.307,0.015,0.002,0.001,2735.0,1682.0,1.0
-0.131,0.085,-0.293,0.025,0.002,0.001,2885.0,1571.0,1.0
-0.125,0.085,-0.282,0.037,0.002,0.001,2802.0,1453.0,1.0
-0.116,0.086,-0.277,0.039,0.002,0.001,2950.0,1476.0,1.0
-0.108,0.086,-0.275,0.044,0.002,0.001,2743.0,1431.0,1.0
-0.105,0.087,-0.284,0.04,0.002,0.001,2643.0,1549.0,1.0
-0.1,0.088,-0.261,0.066,0.002,0.001,2668.0,1651.0,1.0
-0.088,0.088,-0.252,0.078,0.002,0.001,2772.0,1547.0,1.0
-0.077,0.089,-0.263,0.073,0.002,0.001,2692.0,1450.0,1.0
-0.067,0.089,-0.235,0.098,0.002,0.001,2750.0,1542.0,1.0
-0.058,0.09,-0.236,0.102,0.002,0.002,2642.0,1682.0,1.0
-0.049,0.091,-0.218,0.12,0.002,0.002,2664.0,1654.0,1.0
-0.042,0.091,-0.215,0.13,0.002,0.002,2753.0,1707.0,1.0
-0.031,0.091,-0.2,0.146,0.002,0.002,2647.0,1621.0,1.0
-0.023,0.091,-0.209,0.135,0.002,0.002,2710.0,1561.0,1.0
-0.015,0.092,-0.179,0.17,0.002,0.002,2868.0,1484.0,1.0
-0.001,0.092,-0.191,0.165,0.002,0.002,2772.0,1438.0,1.0
0.013,0.093,-0.16,0.19,0.002,0.002,2762.0,1434.0,1.0
0.021,0.094,-0.156,0.199,0.002,0.002,2692.0,1434.0,1.0
0.026,0.095,-0.149,0.209,0.002,0.002,2698.0,1464.0,1.0
0.029,0.095,-0.144,0.211,0.002,0.002,2765.0,1429.0,1.0
0.031,0.095,-0.166,0.196,0.002,0.002,2781.0,1526.0,1.0
0.031,0.097,-0.16,0.213,0.002,0.002,2765.0,1581.0,1.0
0.031,0.098,-0.172,0.203,0.002,0.002,2768.0,1466.0,1.0
0.028,0.099,-0.171,0.201,0.002,0.002,2807.0,1562.0,1.0
0.023,0.1,-0.171,0.205,0.002,0.002,2692.0,1590.0,1.0
0.012,0.101,-0.174,0.211,0.002,0.002,2659.0,1498.0,1.0
0.002,0.103,-0.194,0.201,0.002,0.002,2753.0,1457.0,1.0
-0.008,0.104,-0.209,0.186,0.002,0.002,2772.0,1596.0,1.0
-0.017,0.105,-0.206,0.197,0.002,0.002,2647.0,1550.0,1.0
-0.022,0.106,-0.215,0.191,0.002,0.002,2714.0,1554.0,1.0
-0.022,0.107,-0.218,0.184,0.002,0.002,2846.0,1591.0,1.0
