mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.001,0.085,-0.159,0.158,0.001,0.002,4944.0,1395.0,1.0
-0.009,0.104,-0.205,0.183,0.002,0.003,4797.0,1412.0,1.01
-0.033,0.116,-0.247,0.191,0.002,0.003,4929.0,1497.0,1.0
-0.06,0.129,-0.304,0.185,0.002,0.003,4353.0,1526.0,1.0
-0.098,0.14,-0.371,0.162,0.002,0.003,4187.0,1344.0,1.0
-0.141,0.151,-0.43,0.146,0.003,0.003,3813.0,1314.0,1.0
-0.169,0.155,-0.457,0.128,0.003,0.003,3466.0,1439.0,1.0
-0.191,0.159,-0.489,0.107,0.003,0.003,3258.0,1521.0,1.0
-0.216,0.165,-0.525,0.106,0.003,0.003,3561.0,1509.0,1.0
-0.235,0.168,-0.552,0.079,0.003,0.003,3379.0,1579.0,1.0
-0.252,0.171,-0.588,0.064,0.003,0.003,3123.0,1514.0,1.0
-0.269,0.172,-0.599,0.056,0.003,0.002,3249.0,1563.0,1.0
-0.28,0.175,-0.609,0.041,0.003,0.003,3227.0,1594.0,1.0
-0.302,0.179,-0.654,0.018,0.003,0.003,3306.0,1586.0,1.0
-0.317,0.178,-0.656,0.019,0.003,0.003,3238.0,1808.0,1.0
-0.334,0.18,-0.687,-0.013,0.003,0.003,3185.0,1529.0,1.0
-0.36,0.182,-0.704,-0.017,0.003,0.003,3136.0,1746.0,1.0
-0.383,0.185,-0.733,-0.034,0.003,0.003,3209.0,1533.0,1.0
-0.406,0.187,-0.788,-0.072,0.003,0.003,3269.0,1532.0,1.0
-0.43,0.189,-0.781,-0.065,0.003,0.003,3227.0,1770.0,1.0
-0.47,0.192,-0.872,-0.145,0.004,0.003,3027.0,1594.0,1.0
-0.506,0.197,-0.879,-0.148,0.004,0.003,3240.0,1568.0,1.0
-0.518,0.195,-0.901,-0.182,0.004,0.003,3025.0,1723.0,1.0
-0.552,0.198,-0.948,-0.203,0.004,0.003,2964.0,1519.0,1.0
-0.584,0.202,-0.959,-0.205,0.004,0.003,2954.0,1547.0,1.0
-0.613,0.206,-1.009,-0.239,0.004,0.003,2765.0,1358.0,1.0
-0.624,0.205,-1.043,-0.277,0.004,0.003,2668.0,1508.0,1.0
-0.641,0.207,-1.021,-0.254,0.004,0.003,2608.0,1392.0,1.0
-0.65,0.209,-1.06,-0.285,0.004,0.003,2590.0,1648.0,1.0
-0.643,0.209,-1.043,-0.274,0.004,0.003,2849.0,1395.0,1.0
-0.648,0.212,-1.057,-0.282,0.004,0.003,2722.0,1565.0,1.0
-0.645,0.216,-1.063,-0.276,0.004,0.003,2648.0,1642.0,1.0
-0.64,0.213,-1.043,-0.263,0.004,0.003,2643.0,1675.0,1.0
-0.64,0.213,-1.064,-0.275,0.004,0.003,2622.0,1672.0,1.0
-0.652,0.214,-1.072,-0.268,0.004,0.003,2649.0,1644.0,1.0
-0.651,0.216,-1.072,-0.259,0.004,0.003,2644.0,1613.0,1.0
-0.654,0.218,-1.052,-0.243,0.004,0.003,2796.0,1649.0,1.0
-0.671,0.226,-1.092,-0.262,0.004,0.003,2673.0,1509.0,1.0
-0.674,0.227,-1.101,-0.267,0.004,0.003,2704.0,1587.0,1.0
-0.669,0.228,-1.072,-0.229,0.004,0.003,2804.0,1381.0,1.0
-0.645,0.229,-1.084,-0.226,0.004,0.003,2915.0,1295.0,1.0
-0.63,0.232,-1.055,-0.193,0.004,0.003,2898.0,1651.0,1.0
-0.611,0.234,-1.085,-0.215,0.004,0.003,2871.0,1561.0,1.0
-0.584,0.233,-1.046,-0.173,0.004,0.003,2978.0,1596.0,1.0
-0.566,0.23,-1.039,-0.173,0.004,0.003,2909.0,1249.0,1.0
-0.56,0.235,-1.019,-0.15,0.004,0.003,2976.0,1267.0,1.0
