mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.132,0.074,-0.008,0.255,0.003,0.002,599.0,626.0,1.0
0.139,0.076,-0.007,0.265,0.003,0.002,598.0,608.0,1.01
0.147,0.08,-0.005,0.281,0.003,0.002,601.0,593.0,1.01
0.153,0.082,-0.008,0.286,0.003,0.002,602.0,581.0,1.0
0.158,0.085,-0.006,0.295,0.004,0.002,587.0,543.0,1.01
0.161,0.086,-0.004,0.302,0.004,0.003,550.0,542.0,1.0
0.167,0.089,-0.005,0.31,0.004,0.003,495.0,515.0,1.01
0.17,0.091,-0.002,0.322,0.004,0.003,516.0,518.0,1.01
0.168,0.091,-0.004,0.316,0.004,0.003,544.0,531.0,1.01
0.165,0.09,-0.002,0.317,0.004,0.003,559.0,500.0,1.01
0.161,0.09,-0.005,0.313,0.004,0.003,520.0,637.0,1.01
0.157,0.089,-0.006,0.305,0.004,0.003,515.0,665.0,1.01
0.153,0.089,-0.014,0.301,0.004,0.003,476.0,727.0,1.01
0.148,0.088,-0.014,0.297,0.004,0.003,542.0,832.0,1.0
0.145,0.088,-0.011,0.295,0.004,0.003,572.0,939.0,1.01
0.145,0.089,-0.019,0.293,0.004,0.003,563.0,970.0,1.01
0.017,0.004,0.01,0.024,0.0,0.0,857.0,1174.0,1.0
0.0,0.017,-0.031,0.033,0.0,0.0,2668.0,1640.0,1.0
0.001,0.024,-0.048,0.044,0.001,0.0,2367.0,1645.0,1.0
0.001,0.029,-0.059,0.053,0.001,0.001,2319.0,1752.0,1.0
-0.001,0.034,-0.066,0.061,0.001,0.001,2379.0,1588.0,1.0
-0.003,0.037,-0.071,0.065,0.001,0.001,2663.0,1639.0,1.0
-0.006,0.041,-0.082,0.072,0.001,0.001,2446.0,1723.0,1.0
-0.011,0.043,-0.087,0.075,0.001,0.001,2540.0,1536.0,1.0
-0.014,0.046,-0.101,0.073,0.001,0.001,2657.0,1505.0,1.0
-0.017,0.048,-0.112,0.074,0.001,0.001,2825.0,1615.0,1.0
-0.02,0.05,-0.113,0.075,0.001,0.001,2762.0,1484.0,1.0
-0.024,0.051,-0.125,0.069,0.001,0.001,2752.0,1510.0,1.0
-0.028,0.053,-0.125,0.078,0.001,0.001,2858.0,1595.0,1.0
-0.032,0.055,-0.145,0.064,0.001,0.001,2627.0,1640.0,1.0
-0.034,0.056,-0.132,0.082,0.001,0.001,2556.0,1524.0,1.0
-0.037,0.057,-0.146,0.068,0.001,0.001,2500.0,1562.0,1.0
-0.04,0.057,-0.145,0.071,0.001,0.001,2460.0,1694.0,1.0
-0.045,0.058,-0.156,0.063,0.001,0.001,2572.0,1495.0,1.0
-0.05,0.058,-0.159,0.06,0.001,0.001,2453.0,1462.0,1.0
-0.054,0.06,-0.157,0.068,0.001,0.001,2213.0,1460.0,1.0
-0.057,0.061,-0.176,0.055,0.001,0.001,2094.0,1430.0,1.0
-0.063,0.061,-0.187,0.046,0.001,0.001,2251.0,1590.0,1.0
-0.069,0.062,-0.188,0.041,0.001,0.001,2188.0,1483.0,1.0
-0.074,0.061,-0.188,0.04,0.001,0.001,2009.0,1565.0,1.0
-0.079,0.063,-0.201,0.028,0.001,0.001,1971.0,1672.0,1.0
-0.083,0.064,-0.2,0.041,0.001,0.001,2025.0,1796.0,1.0
-0.087,0.065,-0.206,0.04,0.001,0.001,1936.0,1794.0,1.0
-0.089,0.066,-0.21,0.036,0.002,0.001,1881.0,1636.0,1.0
-0.088,0.066,-0.214,0.034,0.002,0.001,1681.0,1613.0,1.0
-0.087,0.066,-0.221,0.029,0.002,0.001,1637.0,1601.0,1.0
-0.084,0.068,-0.212,0.043,0.002,0.001,1595.0,1604.0,1.0
-0.082,0.068,-0.211,0.048,0.002,0.001,1572.0,1279.0,1.0
-0.08,0.069,-0.202,0.058,0.002,0.001,1535.0,1440.0,1.0
-0.075,0.07,-0.215,0.049,0.002,0.001,1446.0,1473.0,1.0
-0.071,0.07,-0.201,0.07,0.002,0.001,1296.0,1437.0,1.0
-0.065,0.072,-0.196,0.079,0.002,0.001,1159.0,1502.0,1.0
-0.06,0.073,-0.209,0.067,0.002,0.002,1079.0,1524.0,1.0
-0.055,0.074,-0.205,0.077,0.002,0.002,1167.0,1371.0,1.0
-0.049,0.075,-0.189,0.097,0.002,0.002,1091.0,1166.0,1.0
-0.041,0.075,-0.19,0.095,0.002,0.002,1054.0,1393.0,1.0
-0.034,0.077,-0.17,0.116,0.002,0.002,1017.0,1374.0,1.0
-0.026,0.079,-0.164,0.131,0.002,0.002,1029.0,1414.0,1.0
-0.019,0.08,-0.165,0.136,0.003,0.002,949.0,1244.0,1.0
-0.012,0.081,-0.168,0.136,0.003,0.002,943.0,1307.0,1.0
-0.006,0.082,-0.152,0.155,0.003,0.002,948.0,1384.0,1.0
0.003,0.084,-0.146,0.169,0.003,0.002,905.0,1165.0,1.0
0.009,0.085,-0.164,0.156,0.003,0.002,868.0,1249.0,1.0
0.016,0.087,-0.135,0.191,0.003,0.002,882.0,1210.0,1.0
0.022,0.088,-0.124,0.206,0.003,0.002,843.0,1344.0,1.0
0.027,0.089,-0.144,0.186,0.003,0.002,860.0,1285.0,1.0
0.033,0.09,-0.134,0.201,0.003,0.002,807.0,1329.0,1.0
0.04,0.092,-0.123,0.218,0.003,0.002,749.0,1149.0,1.0
0.045,0.094,-0.13,0.219,0.003,0.002,771.0,1118.0,1.0
0.049,0.096,-0.129,0.227,0.004,0.003,728.0,1229.0,1.0
0.051,0.097,-0.122,0.237,0.004,0.003,718.0,1047.0,1.0
0.057,0.098,-0.117,0.251,0.004,0.003,696.0,1070.0,1.0
0.062,0.1,-0.116,0.255,0.004,0.003,720.0,1066.0,1.0
0.066,0.101,-0.13,0.252,0.004,0.003,723.0,1084.0,1.0
0.071,0.102,-0.104,0.279,0.004,0.003,726.0,883.0,1.0
0.075,0.104,-0.133,0.258,0.004,0.003,725.0,1061.0,1.0
0.08,0.105,-0.118,0.276,0.004,0.003,686.0,946.0,1.0
0.086,0.106,-0.112,0.29,0.004,0.003,695.0,1101.0,1.0
0.092,0.108,-0.1,0.304,0.004,0.003,705.0,988.0,1.0
0.099,0.11,-0.101,0.31,0.004,0.003,694.0,1008.0,1.0
0.106,0.112,-0.098,0.319,0.004,0.003,679.0,1067.0,1.0
0.115,0.115,-0.101,0.324,0.005,0.003,662.0,874.0,1.0
0.123,0.116,-0.08,0.349,0.005,0.004,609.0,889.0,1.0
0.125,0.117,-0.087,0.345,0.005,0.003,659.0,845.0,1.0
0.127,0.119,-0.08,0.362,0.005,0.003,646.0,979.0,1.0
0.13,0.12,-0.086,0.359,0.005,0.003,656.0,1053.0,1.0
