mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.81,0.987,-2.707,0.901,0.039,0.028,699.0,1021.0,1.01
-1.081,1.287,-3.685,1.063,0.059,0.042,482.0,1049.0,1.01
-0.884,1.417,-3.668,1.562,0.065,0.046,467.0,996.0,1.02
-0.155,1.399,-2.826,2.412,0.053,0.038,744.0,1134.0,1.01
1.607,1.238,-0.623,3.952,0.034,0.024,1347.0,1216.0,1.0
2.576,1.213,0.389,4.932,0.034,0.024,1338.0,1232.0,1.0
3.172,1.201,1.015,5.532,0.034,0.024,1312.0,1072.0,1.0
3.901,1.202,1.679,6.158,0.034,0.024,1294.0,1288.0,1.0
4.666,1.193,2.426,6.852,0.033,0.024,1299.0,1190.0,1.0
5.312,1.191,3.073,7.51,0.034,0.024,1273.0,1294.0,1.0
6.008,1.192,3.827,8.28,0.034,0.024,1267.0,1204.0,1.0
6.676,1.192,4.377,8.844,0.034,0.024,1266.0,1327.0,1.0
7.395,1.196,5.13,9.585,0.034,0.024,1256.0,1267.0,1.0
8.087,1.199,5.978,10.461,0.034,0.024,1243.0,1296.0,1.0
8.816,1.203,6.668,11.153,0.034,0.024,1233.0,1304.0,1.0
9.478,1.205,7.357,11.834,0.035,0.025,1224.0,1308.0,1.0
10.052,1.211,7.891,12.413,0.035,0.025,1210.0,1308.0,1.0
10.666,1.219,8.539,13.09,0.035,0.025,1192.0,1340.0,1.0
0.043,0.011,0.022,0.063,0.0,0.0,776.0,1058.0,1.0
-0.002,0.044,-0.089,0.081,0.001,0.001,3130.0,1479.0,1.0
0.015,0.062,-0.092,0.139,0.001,0.001,2751.0,1678.0,1.0
0.025,0.073,-0.102,0.165,0.001,0.001,2580.0,1605.0,1.0
0.021,0.076,-0.117,0.172,0.002,0.002,2602.0,1412.0,1.0
0.023,0.079,-0.12,0.174,0.002,0.002,2771.0,1680.0,1.0
0.023,0.084,-0.14,0.173,0.002,0.002,2623.0,1775.0,1.0
0.026,0.088,-0.139,0.192,0.002,0.002,2602.0,1406.0,1.0
0.007,0.089,-0.167,0.171,0.002,0.002,2670.0,1676.0,1.0
-0.001,0.09,-0.174,0.163,0.002,0.002,2354.0,1797.0,1.0
-0.006,0.09,-0.173,0.167,0.002,0.002,2125.0,1645.0,1.0
-0.005,0.093,-0.169,0.184,0.002,0.002,2086.0,1693.0,1.0
-0.003,0.094,-0.175,0.177,0.002,0.002,1923.0,1641.0,1.0
-0.001,0.095,-0.165,0.198,0.002,0.002,1957.0,1551.0,1.0
0.025,0.1,-0.161,0.209,0.002,0.002,1789.0,1772.0,1.0
0.063,0.106,-0.126,0.27,0.003,0.002,1444.0,1754.0,1.0
0.088,0.111,-0.102,0.314,0.003,0.002,1354.0,1577.0,1.0
0.112,0.117,-0.093,0.346,0.003,0.002,1289.0,1822.0,1.0
0.145,0.122,-0.063,0.391,0.004,0.002,1195.0,1610.0,1.0
0.162,0.126,-0.062,0.412,0.004,0.003,1183.0,1688.0,1.0
0.189,0.131,-0.055,0.436,0.004,0.003,1083.0,1516.0,1.0
0.204,0.136,-0.06,0.451,0.004,0.003,1072.0,1720.0,1.0
0.224,0.14,-0.043,0.481,0.004,0.003,1022.0,1649.0,1.0
0.243,0.148,-0.038,0.511,0.005,0.003,1021.0,1616.0,1.0
0.242,0.149,-0.02,0.535,0.005,0.003,1038.0,1682.0,1.0
0.249,0.154,-0.057,0.521,0.005,0.003,1010.0,1466.0,1.0
0.251,0.155,-0.02,0.55,0.005,0.003,995.0,1546.0,1.0
0.263,0.163,-0.045,0.569,0.005,0.004,1029.0,1632.0,1.0
0.266,0.167,-0.061,0.568,0.005,0.004,982.0,1738.0,1.0
0.271,0.171,-0.035,0.6,0.005,0.004,993.0,1665.0,1.0
0.282,0.176,-0.049,0.612,0.006,0.004,966.0,1618.0,1.0
0.29,0.181,-0.07,0.604,0.006,0.004,928.0,1570.0,1.0
0.286,0.183,-0.066,0.611,0.006,0.004,960.0,1427.0,1.0
0.291,0.187,-0.053,0.637,0.006,0.004,955.0,1527.0,1.0
0.309,0.194,-0.031,0.701,0.006,0.005,920.0,1505.0,1.0
0.321,0.197,-0.056,0.685,0.006,0.005,927.0,1486.0,1.0
0.341,0.201,-0.042,0.715,0.007,0.005,901.0,1536.0,1.0
0.372,0.209,-0.051,0.738,0.007,0.005,883.0,1617.0,1.0
0.388,0.213,-0.023,0.768,0.007,0.005,874.0,1476.0,1.0
0.417,0.22,0.01,0.831,0.008,0.005,859.0,1592.0,1.0
0.442,0.225,0.021,0.848,0.008,0.005,863.0,1539.0,1.0
0.47,0.23,0.031,0.89,0.008,0.006,873.0,1564.0,1.0
0.508,0.239,0.073,0.975,0.008,0.006,854.0,1425.0,1.0
0.527,0.242,0.06,0.966,0.008,0.006,862.0,1468.0,1.0
0.563,0.249,0.088,1.015,0.009,0.006,820.0,1375.0,1.0
0.589,0.254,0.105,1.045,0.009,0.006,821.0,1289.0,1.0
0.605,0.256,0.138,1.092,0.009,0.006,816.0,1309.0,1.0
0.629,0.261,0.112,1.086,0.009,0.006,829.0,1251.0,1.0
0.655,0.266,0.164,1.151,0.009,0.007,829.0,1190.0,1.0
0.689,0.276,0.153,1.177,0.01,0.007,834.0,1258.0,1.0
0.722,0.283,0.181,1.232,0.01,0.007,819.0,1233.0,1.0
0.746,0.287,0.188,1.257,0.01,0.007,812.0,1162.0,1.0
0.76,0.292,0.207,1.289,0.01,0.007,812.0,1255.0,1.0
0.759,0.295,0.223,1.308,0.01,0.007,815.0,1331.0,1.0
0.05,0.009,0.034,0.067,0.0,0.0,956.0,1566.0,1.01
-0.002,0.052,-0.096,0.095,0.001,0.001,2457.0,1322.0,1.0
0.016,0.07,-0.126,0.137,0.001,0.002,2525.0,1553.0,1.0
0.042,0.082,-0.111,0.205,0.002,0.002,2542.0,1489.0,1.0
0.054,0.093,-0.132,0.219,0.002,0.002,2804.0,1335.0,1.0
0.068,0.105,-0.131,0.262,0.002,0.002,2750.0,1565.0,1.0
0.081,0.109,-0.122,0.284,0.002,0.002,2771.0,1487.0,1.0
0.098,0.113,-0.101,0.329,0.002,0.002,2605.0,1729.0,1.0
0.115,0.119,-0.102,0.343,0.002,0.002,2675.0,1532.0,1.0
0.136,0.123,-0.084,0.38,0.002,0.002,2591.0,1698.0,1.0
0.147,0.126,-0.094,0.382,0.002,0.002,2603.0,1775.0,1.0
0.149,0.129,-0.088,0.401,0.003,0.002,2398.0,1676.0,1.0
0.15,0.131,-0.093,0.402,0.003,0.002,2260.0,1734.0,1.0
0.154,0.132,-0.115,0.391,0.003,0.002,2269.0,1730.0,1.0
0.178,0.134,-0.068,0.434,0.003,0.002,2091.0,1482.0,1.0
0.198,0.137,-0.063,0.452,0.003,0.002,1760.0,1507.0,1.0
0.221,0.141,-0.027,0.515,0.003,0.002,1793.0,1839.0,1.0
0.25,0.143,-0.012,0.526,0.004,0.003,1576.0,1890.0,1.0
0.278,0.149,0.015,0.567,0.004,0.003,1430.0,1907.0,1.0
0.292,0.152,0.018,0.578,0.004,0.003,1459.0,1968.0,1.0
0.31,0.155,0.02,0.601,0.004,0.003,1406.0,1695.0,1.0
0.325,0.159,0.031,0.621,0.004,0.003,1278.0,1740.0,1.0
0.336,0.162,0.056,0.651,0.005,0.003,1288.0,1851.0,1.0
0.349,0.164,0.058,0.664,0.005,0.003,1209.0,1882.0,1.0
0.365,0.17,0.055,0.673,0.005,0.003,1244.0,1802.0,1.0
0.388,0.173,0.075,0.722,0.005,0.004,1177.0,1883.0,1.0
0.424,0.176,0.096,0.748,0.005,0.004,1184.0,1793.0,1.0
0.472,0.18,0.119,0.794,0.006,0.004,1059.0,1881.0,1.0
0.513,0.186,0.17,0.862,0.006,0.004,1064.0,1805.0,1.0
0.545,0.192,0.213,0.92,0.006,0.004,1065.0,1809.0,1.0
0.574,0.195,0.193,0.919,0.006,0.004,1094.0,1676.0,1.0
0.607,0.199,0.274,1.015,0.006,0.004,1064.0,1663.0,1.0
0.636,0.206,0.258,1.023,0.007,0.005,1014.0,1733.0,1.0
0.664,0.21,0.261,1.039,0.007,0.005,967.0,1665.0,1.0
0.691,0.214,0.271,1.069,0.007,0.005,990.0,1706.0,1.0
0.717,0.217,0.304,1.115,0.007,0.005,977.0,1738.0,1.0
0.743,0.224,0.36,1.197,0.007,0.005,971.0,1764.0,1.0
0.76,0.228,0.355,1.21,0.007,0.005,964.0,1621.0,1.0
0.78,0.23,0.376,1.232,0.008,0.005,946.0,1457.0,1.0
0.801,0.234,0.4,1.275,0.008,0.005,937.0,1622.0,1.0
0.815,0.237,0.38,1.274,0.008,0.006,913.0,1758.0,1.0
0.844,0.244,0.365,1.285,0.008,0.006,892.0,1562.0,1.0
0.866,0.249,0.373,1.325,0.008,0.006,896.0,1596.0,1.0
0.881,0.254,0.431,1.386,0.009,0.006,873.0,1806.0,1.0
0.891,0.259,0.365,1.339,0.009,0.006,889.0,1742.0,1.0
0.901,0.264,0.367,1.365,0.009,0.006,893.0,1624.0,1.0
0.923,0.27,0.43,1.437,0.009,0.006,883.0,1683.0,1.0
0.938,0.275,0.422,1.442,0.009,0.007,863.0,1711.0,1.0
0.953,0.28,0.421,1.469,0.01,0.007,873.0,1598.0,1.0
0.975,0.285,0.452,1.508,0.01,0.007,862.0,1591.0,1.0
1.0,0.292,0.457,1.534,0.01,0.007,873.0,1566.0,1.0
1.017,0.296,0.474,1.567,0.01,0.007,858.0,1650.0,1.0
1.035,0.3,0.467,1.582,0.01,0.007,852.0,1571.0,1.0
1.064,0.305,0.512,1.643,0.011,0.008,851.0,1623.0,1.0
1.083,0.31,0.529,1.702,0.011,0.008,847.0,1652.0,1.0
1.114,0.317,0.52,1.702,0.011,0.008,831.0,1596.0,1.0
1.144,0.324,0.545,1.755,0.011,0.008,834.0,1653.0,1.0
1.177,0.331,0.565,1.793,0.012,0.008,834.0,1596.0,1.0
1.196,0.334,0.606,1.854,0.012,0.008,829.0,1711.0,1.0
1.213,0.34,0.561,1.816,0.012,0.008,823.0,1470.0,1.0
1.231,0.345,0.591,1.854,0.012,0.009,813.0,1469.0,1.0
1.241,0.351,0.607,1.898,0.012,0.009,821.0,1566.0,1.0
1.256,0.355,0.594,1.912,0.013,0.009,816.0,1493.0,1.0
1.277,0.36,0.589,1.939,0.013,0.009,818.0,1590.0,1.0
1.296,0.367,0.606,1.968,0.013,0.009,821.0,1648.0,1.0
1.317,0.372,0.664,2.041,0.013,0.009,803.0,1541.0,1.0
1.343,0.379,0.602,2.012,0.013,0.01,805.0,1594.0,1.0
1.358,0.386,0.699,2.133,0.014,0.01,805.0,1593.0,1.0
1.365,0.391,0.649,2.108,0.014,0.01,800.0,1592.0,1.0
1.357,0.395,0.601,2.061,0.014,0.01,808.0,1538.0,1.0
1.352,0.401,0.595,2.083,0.014,0.01,803.0,1543.0,1.0
1.338,0.404,0.589,2.082,0.014,0.01,805.0,1538.0,1.0
