mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.016,1.018,-1.908,1.898,0.02,0.022,2667.0,1631.0,1.0
-0.001,0.999,-2.017,1.725,0.019,0.021,2768.0,1487.0,1.0
-0.006,1.012,-1.855,1.873,0.021,0.024,2413.0,1492.0,1.0
0.011,0.986,-1.89,1.801,0.023,0.02,1782.0,1570.0,1.0
-0.004,1.034,-1.853,1.935,0.024,0.024,1867.0,1383.0,1.0
0.008,1.031,-2.032,1.79,0.023,0.022,2060.0,1525.0,1.0
-0.003,0.98,-1.889,1.685,0.019,0.021,2684.0,1533.0,1.0
0.005,1.019,-1.825,1.954,0.021,0.024,2455.0,1352.0,1.0
-0.007,1.013,-1.819,1.825,0.02,0.025,2528.0,1421.0,1.0
0.012,0.998,-1.828,1.95,0.021,0.024,2237.0,1429.0,1.0
0.03,1.024,-1.904,1.926,0.023,0.025,2005.0,1205.0,1.0
-0.001,0.976,-2.029,1.729,0.02,0.022,2371.0,1540.0,1.0
-0.01,0.992,-1.865,1.866,0.021,0.021,2312.0,1555.0,1.0
0.003,0.995,-1.807,1.876,0.021,0.023,2265.0,1280.0,1.0
-0.011,0.998,-1.878,1.847,0.021,0.02,2299.0,1769.0,1.0
0.015,1.011,-2.105,1.742,0.024,0.024,1805.0,1312.0,1.0
0.01,0.988,-1.886,1.871,0.021,0.022,2170.0,1152.0,1.0
0.027,0.984,-1.843,1.902,0.022,0.023,2016.0,1558.0,1.0
0.003,1.006,-1.9,1.778,0.022,0.022,2046.0,1661.0,1.0
0.024,1.003,-1.833,1.941,0.025,0.022,1607.0,1514.0,1.0
0.006,1.019,-1.891,1.83,0.022,0.021,2125.0,1487.0,1.0
-0.032,0.957,-1.892,1.657,0.021,0.02,2123.0,1534.0,1.0
-0.005,1.01,-1.728,2.017,0.02,0.023,2635.0,1652.0,1.0
-0.02,1.019,-1.789,1.996,0.02,0.024,2582.0,1531.0,1.0
0.003,0.978,-1.68,1.904,0.021,0.021,2134.0,1628.0,1.0
0.019,1.008,-1.958,1.831,0.022,0.021,2183.0,1464.0,1.0
1.211,0.343,0.659,1.837,0.025,0.018,148.0,300.0,1.04
-1.014,1.253,-3.728,1.041,0.048,0.039,795.0,668.0,1.0
-1.499,1.658,-4.597,1.632,0.068,0.054,696.0,679.0,1.0
-1.666,1.836,-5.466,1.363,0.075,0.056,669.0,742.0,1.0
-1.579,1.884,-4.921,1.961,0.084,0.06,543.0,752.0,1.01
-1.196,1.882,-4.875,2.262,0.071,0.053,753.0,745.0,1.0
-0.451,1.826,-3.815,2.969,0.066,0.053,873.0,682.0,1.0
0.985,1.646,-2.121,4.177,0.058,0.041,836.0,1003.0,1.0
3.31,1.48,0.458,5.983,0.043,0.031,1192.0,963.0,1.0
4.78,1.469,2.053,7.518,0.044,0.031,1158.0,931.0,1.0
5.952,1.461,3.347,8.778,0.043,0.031,1149.0,1090.0,1.0
6.831,1.46,4.308,9.747,0.043,0.031,1147.0,955.0,1.0
7.454,1.462,4.862,10.299,0.044,0.031,1144.0,933.0,1.0
7.989,1.46,5.434,10.873,0.044,0.031,1129.0,1018.0,1.0
8.433,1.463,5.89,11.316,0.044,0.031,1132.0,981.0,1.0
8.777,1.465,6.24,11.635,0.044,0.031,1128.0,1019.0,1.0
8.963,1.465,6.411,11.858,0.044,0.031,1123.0,1012.0,1.0
8.978,1.469,6.381,11.863,0.044,0.031,1113.0,998.0,1.0
8.783,1.471,6.204,11.675,0.045,0.031,1110.0,998.0,1.0
0.06,0.012,0.039,0.084,0.0,0.0,928.0,917.0,1.01
-0.003,0.061,-0.109,0.115,0.001,0.001,2532.0,1628.0,1.0
