mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.006,0.086,-0.172,0.162,0.002,0.002,3283.0,1606.0,1.0
-0.004,0.088,-0.175,0.166,0.002,0.002,3114.0,1304.0,1.0
-0.001,0.089,-0.182,0.164,0.002,0.002,3229.0,1610.0,1.0
0.001,0.09,-0.174,0.171,0.002,0.002,3385.0,1317.0,1.0
0.006,0.093,-0.176,0.19,0.002,0.002,3278.0,1568.0,1.0
0.01,0.093,-0.181,0.184,0.002,0.002,2899.0,1650.0,1.0
0.014,0.094,-0.17,0.198,0.002,0.002,3026.0,1347.0,1.0
0.02,0.096,-0.173,0.208,0.002,0.002,2954.0,1371.0,1.0
0.025,0.097,-0.177,0.21,0.002,0.002,3075.0,1678.0,1.0
0.03,0.099,-0.173,0.213,0.002,0.002,3017.0,1409.0,1.0
0.033,0.1,-0.174,0.218,0.002,0.002,3176.0,1481.0,1.0
0.036,0.101,-0.154,0.25,0.002,0.002,3163.0,1657.0,1.0
0.04,0.102,-0.174,0.231,0.002,0.002,3011.0,1491.0,1.0
0.047,0.103,-0.167,0.246,0.002,0.002,2796.0,1531.0,1.0
0.055,0.105,-0.169,0.251,0.002,0.002,2941.0,1474.0,1.0
0.061,0.107,-0.164,0.263,0.002,0.002,2780.0,1437.0,1.0
0.069,0.109,-0.152,0.287,0.002,0.002,2732.0,1554.0,1.0
0.074,0.11,-0.145,0.296,0.002,0.002,2717.0,1564.0,1.0
0.078,0.112,-0.133,0.306,0.002,0.002,2607.0,1495.0,1.0
0.08,0.114,-0.118,0.324,0.002,0.002,2416.0,1405.0,1.0
0.084,0.116,-0.121,0.335,0.002,0.002,2556.0,1443.0,1.0
0.088,0.117,-0.108,0.35,0.002,0.002,2612.0,1476.0,1.0
0.095,0.12,-0.108,0.358,0.002,0.002,2526.0,1560.0,1.0
0.099,0.121,-0.126,0.345,0.002,0.002,2473.0,1307.0,1.0
0.102,0.122,-0.11,0.361,0.002,0.002,2509.0,1586.0,1.0
0.104,0.124,-0.118,0.365,0.003,0.002,2366.0,1513.0,1.0
0.106,0.126,-0.14,0.357,0.003,0.002,2307.0,1505.0,1.0
0.108,0.128,-0.135,0.362,0.003,0.002,2402.0,1541.0,1.0
0.108,0.129,-0.124,0.383,0.003,0.002,2243.0,1562.0,1.0
0.106,0.13,-0.125,0.386,0.003,0.002,2375.0,1552.0,1.0
0.104,0.132,-0.127,0.386,0.003,0.002,2501.0,1394.0,1.0
0.101,0.133,-0.138,0.378,0.003,0.003,2521.0,1360.0,1.0
0.098,0.134,-0.153,0.362,0.003,0.003,2503.0,1562.0,1.0
0.092,0.134,-0.139,0.37,0.003,0.003,2531.0,1458.0,1.0
0.089,0.135,-0.154,0.358,0.003,0.003,2490.0,1604.0,1.0
0.086,0.137,-0.157,0.371,0.003,0.003,2527.0,1376.0,1.0
0.082,0.138,-0.167,0.37,0.003,0.003,2537.0,1458.0,1.0
