mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.806,0.296,0.253,1.349,0.01,0.007,819.0,1310.0,1.0
0.703,0.292,0.149,1.249,0.01,0.007,835.0,1424.0,1.0
0.722,0.301,0.129,1.242,0.01,0.007,831.0,1307.0,1.0
0.722,0.312,0.136,1.316,0.011,0.008,859.0,1178.0,1.0
0.067,0.01,0.048,0.086,0.0,0.0,1177.0,1199.0,1.0
-0.002,0.068,-0.127,0.13,0.001,0.002,2354.0,1405.0,1.0
0.003,0.093,-0.175,0.167,0.002,0.002,2156.0,1536.0,1.0
0.005,0.114,-0.197,0.223,0.003,0.002,2045.0,1432.0,1.0
0.006,0.128,-0.235,0.244,0.003,0.003,2203.0,1590.0,1.0
0.004,0.141,-0.275,0.265,0.003,0.003,2421.0,1349.0,1.0
-0.033,0.153,-0.339,0.244,0.003,0.003,2733.0,1389.0,1.0
-0.095,0.16,-0.375,0.235,0.003,0.003,2883.0,1256.0,1.0
-0.167,0.169,-0.461,0.167,0.003,0.003,2789.0,1485.0,1.0
-0.268,0.177,-0.586,0.069,0.003,0.003,2941.0,1693.0,1.0
-0.367,0.187,-0.737,-0.049,0.004,0.003,2647.0,1656.0,1.0
-0.45,0.195,-0.814,-0.084,0.004,0.003,2351.0,1542.0,1.0
-0.491,0.194,-0.858,-0.133,0.004,0.003,2458.0,1619.0,1.0
-0.512,0.196,-0.874,-0.148,0.004,0.003,2507.0,1597.0,1.0
-0.526,0.193,-0.889,-0.177,0.004,0.003,2569.0,1653.0,1.0
-0.539,0.195,-0.898,-0.164,0.004,0.003,2496.0,1590.0,1.0
-0.554,0.194,-0.915,-0.195,0.004,0.003,2630.0,1791.0,1.0
-0.58,0.196,-0.948,-0.217,0.004,0.003,2265.0,1872.0,1.0
-0.597,0.198,-0.958,-0.232,0.004,0.003,2112.0,1822.0,1.0
-0.603,0.201,-0.985,-0.243,0.004,0.003,2002.0,1946.0,1.0
-0.61,0.205,-1.019,-0.257,0.005,0.003,1939.0,1565.0,1.0
-0.614,0.205,-1.026,-0.264,0.005,0.003,1986.0,1546.0,1.0
-0.624,0.21,-1.016,-0.236,0.005,0.003,1931.0,1619.0,1.0
-0.628,0.213,-1.042,-0.254,0.005,0.003,1906.0,1586.0,1.0
-0.638,0.216,-1.049,-0.251,0.005,0.004,1809.0,1494.0,1.0
-0.644,0.215,-1.045,-0.249,0.005,0.004,1691.0,1810.0,1.0
-0.66,0.217,-1.069,-0.262,0.005,0.004,1701.0,1733.0,1.0
-0.664,0.218,-1.078,-0.271,0.005,0.004,1629.0,1846.0,1.0
-0.675,0.222,-1.073,-0.245,0.006,0.004,1528.0,1685.0,1.0
-0.668,0.227,-1.077,-0.224,0.006,0.004,1475.0,1778.0,1.0
-0.664,0.232,-1.091,-0.219,0.006,0.004,1388.0,1470.0,1.0
-0.66,0.235,-1.081,-0.198,0.006,0.005,1362.0,1680.0,1.0
-0.652,0.24,-1.115,-0.222,0.007,0.005,1361.0,1548.0,1.0
-0.649,0.241,-1.15,-0.233,0.007,0.005,1314.0,1449.0,1.0
-0.635,0.245,-1.105,-0.169,0.007,0.005,1277.0,1439.0,1.0
-0.633,0.247,-1.083,-0.158,0.007,0.005,1250.0,1507.0,1.0
-0.632,0.249,-1.109,-0.167,0.007,0.005,1220.0,1275.0,1.0
-0.637,0.254,-1.13,-0.169,0.007,0.005,1209.0,1408.0,1.0
-0.653,0.256,-1.128,-0.164,0.007,0.005,1166.0,1368.0,1.0
-0.69,0.262,-1.182,-0.215,0.008,0.005,1158.0,1475.0,1.0
-0.72,0.264,-1.216,-0.232,0.008,0.006,1108.0,1388.0,1.0
-0.733,0.267,-1.217,-0.222,0.008,0.006,1055.0,1293.0,1.0
-0.753,0.27,-1.277,-0.258,0.008,0.006,1041.0,1366.0,1.0
-0.783,0.276,-1.33,-0.289,0.009,0.006,1027.0,1347.0,1.0
-0.807,0.28,-1.346,-0.294,0.009,0.006,1058.0,1542.0,1.0
-0.841,0.287,-1.369,-0.304,0.009,0.006,1033.0,1427.0,1.0
-0.86,0.288,-1.427,-0.335,0.009,0.006,1037.0,1612.0,1.0
-0.878,0.293,-1.441,-0.341,0.009,0.006,1028.0,1466.0,1.0
-0.881,0.295,-1.438,-0.326,0.009,0.007,1024.0,1448.0,1.0
-0.894,0.301,-1.44,-0.314,0.01,0.007,994.0,1368.0,1.0
-0.903,0.306,-1.506,-0.368,0.01,0.007,998.0,1454.0,1.0
-0.936,0.311,-1.521,-0.365,0.01,0.007,1015.0,1472.0,1.0
-0.946,0.315,-1.498,-0.327,0.01,0.007,982.0,1491.0,1.0
-0.937,0.32,-1.564,-0.374,0.01,0.007,996.0,1541.0,1.0
-0.95,0.324,-1.557,-0.359,0.01,0.007,975.0,1469.0,1.0
-0.978,0.329,-1.611,-0.398,0.011,0.007,972.0,1403.0,1.0
-1.013,0.333,-1.604,-0.371,0.011,0.008,950.0,1463.0,1.0
-1.027,0.337,-1.651,-0.395,0.011,0.008,953.0,1383.0,1.0
-1.024,0.341,-1.656,-0.376,0.011,0.008,951.0,1321.0,1.0
-1.021,0.346,-1.699,-0.405,0.011,0.008,919.0,1569.0,1.0
-1.028,0.354,-1.718,-0.4,0.012,0.008,915.0,1446.0,1.0
-1.021,0.358,-1.711,-0.37,0.012,0.008,911.0,1441.0,1.0
-1.048,0.362,-1.719,-0.392,0.012,0.008,926.0,1463.0,1.0
-1.023,0.366,-1.712,-0.357,0.012,0.009,912.0,1401.0,1.0
-1.022,0.373,-1.694,-0.32,0.012,0.009,901.0,1342.0,1.0
-1.025,0.378,-1.702,-0.299,0.013,0.009,899.0,1517.0,1.0
-1.017,0.383,-1.714,-0.297,0.013,0.009,907.0,1428.0,1.0
