mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.067,0.122,-0.153,0.298,0.002,0.002,3306.0,1716.0,1.0
0.104,0.126,-0.122,0.345,0.002,0.002,3299.0,1802.0,1.0
0.13,0.127,-0.111,0.359,0.002,0.002,3189.0,1765.0,1.0
0.132,0.127,-0.093,0.365,0.002,0.002,3143.0,1869.0,1.0
0.158,0.129,-0.068,0.406,0.002,0.002,3395.0,1769.0,1.0
0.161,0.132,-0.061,0.438,0.002,0.002,3065.0,1656.0,1.0
0.187,0.132,-0.059,0.424,0.002,0.002,3097.0,1886.0,1.0
0.22,0.132,-0.034,0.46,0.002,0.002,3100.0,1868.0,1.0
0.254,0.134,0.008,0.513,0.002,0.002,3012.0,1575.0,1.0
0.277,0.139,0.006,0.52,0.003,0.002,2952.0,1839.0,1.0
0.304,0.135,0.06,0.558,0.003,0.002,2786.0,1744.0,1.0
0.334,0.139,0.082,0.601,0.003,0.002,2967.0,1769.0,1.0
0.325,0.143,0.071,0.603,0.003,0.002,2763.0,1680.0,1.0
0.33,0.144,0.053,0.586,0.003,0.002,2816.0,1545.0,1.0
0.337,0.147,0.066,0.618,0.003,0.002,2855.0,1683.0,1.0
0.356,0.148,0.088,0.633,0.003,0.002,2905.0,1681.0,1.0
0.337,0.149,0.038,0.595,0.003,0.002,2898.0,1818.0,1.0
0.31,0.15,0.034,0.584,0.003,0.002,2934.0,1542.0,1.0
0.264,0.151,-0.025,0.529,0.003,0.002,2720.0,1807.0,1.0
0.228,0.155,-0.064,0.508,0.003,0.002,2841.0,1808.0,1.0
0.168,0.158,-0.109,0.482,0.003,0.003,2761.0,1399.0,1.0
0.136,0.16,-0.137,0.458,0.003,0.003,2737.0,1570.0,1.0
0.089,0.163,-0.217,0.383,0.003,0.003,2756.0,1739.0,1.0
0.085,0.163,-0.221,0.384,0.003,0.003,2735.0,1758.0,1.0
0.069,0.165,-0.231,0.381,0.003,0.003,2865.0,1639.0,1.0
0.041,0.167,-0.256,0.359,0.003,0.003,2802.0,1660.0,1.0
0.003,0.168,-0.348,0.285,0.003,0.003,2638.0,1546.0,1.0
-0.026,0.171,-0.359,0.274,0.003,0.003,2701.0,1550.0,1.0
-0.055,0.173,-0.372,0.268,0.003,0.003,2676.0,1717.0,1.0
-0.097,0.176,-0.424,0.236,0.003,0.003,2838.0,1745.0,1.0
-0.171,0.178,-0.484,0.194,0.003,0.003,2711.0,1552.0,1.0
-0.299,0.184,-0.639,0.043,0.004,0.003,2666.0,1500.0,1.0
-0.381,0.185,-0.726,-0.036,0.004,0.003,2660.0,1555.0,1.0
-0.434,0.19,-0.775,-0.074,0.004,0.003,2826.0,1635.0,1.0
-0.493,0.189,-0.845,-0.143,0.004,0.003,2635.0,1612.0,1.0
-0.556,0.195,-0.921,-0.202,0.004,0.003,2697.0,1676.0,1.0
-0.586,0.196,-0.964,-0.241,0.004,0.003,2608.0,1735.0,1.0
-0.587,0.209,-0.996,-0.209,0.004,0.003,2665.0,1555.0,1.0
0.028,0.008,0.015,0.043,0.0,0.0,1222.0,1128.0,1.01
-0.0,0.028,-0.055,0.051,0.001,0.001,2974.0,1505.0,1.0
-0.002,0.041,-0.089,0.069,0.001,0.001,3316.0,1518.0,1.0
-0.007,0.052,-0.115,0.08,0.001,0.001,3731.0,1435.0,1.0
-0.01,0.059,-0.132,0.093,0.001,0.002,3585.0,1223.0,1.0
-0.014,0.064,-0.137,0.106,0.001,0.002,3553.0,1234.0,1.0
-0.023,0.069,-0.161,0.107,0.001,0.002,3261.0,1332.0,1.0
-0.033,0.073,-0.172,0.114,0.001,0.002,3305.0,1321.0,1.0
-0.039,0.077,-0.185,0.111,0.001,0.002,3293.0,1229.0,1.0
-0.048,0.08,-0.209,0.093,0.001,0.002,3176.0,1347.0,1.0
