mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.177,0.247,-0.248,0.668,0.005,0.005,2175.0,1628.0,1.0
0.186,0.251,-0.282,0.631,0.006,0.005,2072.0,1482.0,1.0
0.188,0.255,-0.276,0.669,0.006,0.005,2129.0,1590.0,1.0
0.159,0.258,-0.313,0.628,0.006,0.005,2108.0,1679.0,1.0
0.123,0.261,-0.361,0.596,0.006,0.005,2108.0,1751.0,1.0
0.105,0.264,-0.394,0.569,0.006,0.005,2070.0,1696.0,1.0
0.106,0.27,-0.37,0.622,0.006,0.005,2111.0,1666.0,1.0
0.063,0.011,0.044,0.083,0.0,0.0,1538.0,1509.0,1.0
-0.001,0.064,-0.129,0.115,0.001,0.002,4364.0,1381.0,1.01
-0.004,0.091,-0.154,0.179,0.001,0.002,4359.0,1288.0,1.01
-0.02,0.106,-0.209,0.18,0.002,0.002,4163.0,1645.0,1.0
-0.04,0.118,-0.256,0.181,0.002,0.002,4284.0,1579.0,1.0
-0.089,0.13,-0.343,0.144,0.002,0.002,4516.0,1697.0,1.0
-0.145,0.135,-0.393,0.114,0.002,0.002,3705.0,1409.0,1.0
-0.207,0.142,-0.457,0.074,0.002,0.002,3311.0,1571.0,1.0
-0.229,0.144,-0.486,0.062,0.003,0.002,3165.0,1482.0,1.0
-0.259,0.147,-0.55,0.015,0.003,0.002,3308.0,1648.0,1.0
-0.298,0.15,-0.592,-0.029,0.003,0.002,3343.0,1678.0,1.0
-0.36,0.152,-0.651,-0.068,0.003,0.002,3010.0,1738.0,1.0
-0.41,0.158,-0.696,-0.09,0.003,0.002,2917.0,1733.0,1.0
-0.446,0.158,-0.763,-0.158,0.003,0.002,2895.0,1679.0,1.0
-0.468,0.16,-0.769,-0.166,0.003,0.002,2782.0,1676.0,1.0
-0.493,0.163,-0.808,-0.187,0.003,0.002,2755.0,1619.0,1.0
-0.53,0.164,-0.832,-0.214,0.003,0.002,2633.0,1620.0,1.0
-0.568,0.167,-0.894,-0.265,0.003,0.002,2576.0,1650.0,1.0
-0.61,0.169,-0.917,-0.277,0.003,0.002,2611.0,1667.0,1.0
-0.648,0.171,-0.981,-0.326,0.004,0.003,2391.0,1795.0,1.0
-0.673,0.176,-1.033,-0.367,0.004,0.003,2394.0,1738.0,1.0
-0.702,0.178,-1.049,-0.381,0.004,0.003,2557.0,1799.0,1.0
-0.74,0.18,-1.097,-0.411,0.004,0.003,2313.0,1715.0,1.0
-0.769,0.182,-1.118,-0.428,0.004,0.003,2248.0,1626.0,1.0
-0.808,0.185,-1.139,-0.429,0.004,0.003,2337.0,1657.0,1.0
-0.839,0.189,-1.226,-0.481,0.004,0.003,2191.0,1538.0,1.0
-0.87,0.195,-1.242,-0.504,0.004,0.003,2120.0,1439.0,1.0
-0.883,0.195,-1.276,-0.541,0.004,0.003,2238.0,1686.0,1.0
-0.9,0.198,-1.273,-0.532,0.004,0.003,2221.0,1568.0,1.0
-0.943,0.2,-1.332,-0.578,0.004,0.003,2151.0,1591.0,1.0
-0.955,0.204,-1.309,-0.545,0.004,0.003,2180.0,1582.0,1.0
-0.972,0.206,-1.343,-0.569,0.004,0.003,2184.0,1795.0,1.0
-0.994,0.21,-1.395,-0.603,0.004,0.003,2200.0,1676.0,1.0
-0.999,0.214,-1.405,-0.608,0.005,0.003,2118.0,1606.0,1.0
-1.018,0.218,-1.408,-0.59,0.005,0.003,2063.0,1717.0,1.0
-1.023,0.222,-1.471,-0.635,0.005,0.003,2173.0,1609.0,1.0
-1.038,0.227,-1.446,-0.604,0.005,0.004,2183.0,1669.0,1.0
-1.051,0.23,-1.477,-0.613,0.005,0.004,2201.0,1668.0,1.0
-1.084,0.234,-1.516,-0.651,0.005,0.004,2106.0,1434.0,1.0
-1.077,0.235,-1.509,-0.632,0.005,0.004,2132.0,1601.0,1.0
-1.068,0.239,-1.55,-0.656,0.005,0.004,2171.0,1525.0,1.0
-1.067,0.244,-1.536,-0.622,0.005,0.004,2122.0,1617.0,1.0
-1.04,0.248,-1.546,-0.612,0.005,0.004,2151.0,1674.0,1.0
-1.034,0.253,-1.498,-0.549,0.005,0.004,2154.0,1526.0,1.0
-1.027,0.255,-1.512,-0.559,0.006,0.004,2110.0,1551.0,1.0
-1.028,0.259,-1.496,-0.523,0.006,0.004,2117.0,1605.0,1.0
-1.022,0.262,-1.531,-0.54,0.006,0.004,2109.0,1506.0,1.0
-1.042,0.265,-1.528,-0.516,0.006,0.004,2067.0,1476.0,1.0
-1.049,0.269,-1.551,-0.541,0.006,0.004,2012.0,1549.0,1.0
-1.068,0.272,-1.574,-0.563,0.006,0.004,1986.0,1442.0,1.0
-1.08,0.279,-1.607,-0.566,0.006,0.005,2022.0,1530.0,1.0
-1.072,0.283,-1.606,-0.543,0.006,0.005,2063.0,1525.0,1.0
-1.052,0.288,-1.614,-0.538,0.006,0.005,2058.0,1535.0,1.0
-1.023,0.293,-1.605,-0.516,0.006,0.005,2084.0,1619.0,1.0
-1.009,0.298,-1.571,-0.465,0.007,0.005,2102.0,1520.0,1.0
-1.008,0.3,-1.589,-0.467,0.007,0.005,2043.0,1553.0,1.0
-0.998,0.305,-1.647,-0.494,0.007,0.005,2016.0,1510.0,1.0
-0.997,0.309,-1.633,-0.475,0.007,0.005,2013.0,1500.0,1.0
