mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.738,0.167,-1.046,-0.423,0.004,0.003,1714.0,1654.0,1.0
-0.741,0.17,-1.05,-0.416,0.004,0.003,1725.0,1709.0,1.0
-0.739,0.172,-1.053,-0.41,0.004,0.003,1915.0,1615.0,1.0
-0.727,0.172,-1.051,-0.402,0.004,0.003,1876.0,1521.0,1.0
-0.725,0.172,-1.053,-0.403,0.004,0.003,1842.0,1481.0,1.0
-0.729,0.173,-1.042,-0.404,0.004,0.003,1714.0,1392.0,1.0
-0.737,0.176,-1.064,-0.408,0.004,0.003,1685.0,1375.0,1.0
-0.75,0.181,-1.089,-0.411,0.005,0.003,1571.0,1518.0,1.0
-0.766,0.185,-1.123,-0.436,0.005,0.003,1604.0,1595.0,1.0
-0.768,0.185,-1.137,-0.443,0.005,0.003,1670.0,1602.0,1.0
-0.77,0.188,-1.126,-0.423,0.005,0.003,1624.0,1678.0,1.0
-0.765,0.191,-1.109,-0.414,0.005,0.003,1640.0,1650.0,1.0
-0.747,0.19,-1.12,-0.41,0.005,0.004,1565.0,1392.0,1.0
-0.73,0.192,-1.101,-0.37,0.005,0.003,1650.0,1452.0,1.0
-0.708,0.194,-1.087,-0.362,0.005,0.004,1481.0,1396.0,1.0
-0.694,0.197,-1.074,-0.333,0.005,0.004,1457.0,1492.0,1.0
-0.686,0.198,-1.046,-0.302,0.005,0.004,1444.0,1490.0,1.0
-0.685,0.202,-1.092,-0.323,0.005,0.004,1399.0,1393.0,1.0
-0.67,0.203,-1.067,-0.301,0.005,0.004,1427.0,1661.0,1.0
-0.676,0.206,-1.102,-0.323,0.005,0.004,1411.0,1691.0,1.0
-0.67,0.209,-1.081,-0.292,0.006,0.004,1321.0,1529.0,1.0
-0.654,0.21,-1.052,-0.261,0.006,0.004,1344.0,1539.0,1.0
-0.635,0.212,-1.035,-0.246,0.006,0.004,1377.0,1491.0,1.0
-0.62,0.214,-1.032,-0.244,0.006,0.004,1387.0,1594.0,1.0
-0.609,0.216,-1.017,-0.219,0.006,0.004,1410.0,1539.0,1.0
-0.611,0.22,-1.031,-0.208,0.006,0.004,1396.0,1383.0,1.0
-0.624,0.224,-1.078,-0.231,0.006,0.004,1328.0,1440.0,1.0
-0.623,0.226,-1.055,-0.206,0.006,0.004,1377.0,1448.0,1.0
-0.627,0.23,-1.042,-0.187,0.006,0.005,1275.0,1404.0,1.0
-0.623,0.233,-1.015,-0.146,0.007,0.005,1254.0,1383.0,1.0
-0.612,0.235,-1.071,-0.19,0.007,0.005,1257.0,1446.0,1.0
-0.603,0.236,-1.06,-0.177,0.007,0.005,1260.0,917.0,1.0
