mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.021,0.081,-0.183,0.125,0.002,0.002,2092.0,1474.0,1.0
-0.022,0.083,-0.165,0.148,0.002,0.002,2156.0,1523.0,1.0
-0.024,0.085,-0.171,0.146,0.002,0.002,2121.0,1525.0,1.0
-0.029,0.089,-0.189,0.145,0.002,0.002,1879.0,1750.0,1.0
-0.037,0.089,-0.197,0.142,0.002,0.002,1641.0,1536.0,1.0
-0.048,0.091,-0.217,0.123,0.002,0.002,1372.0,1520.0,1.0
-0.055,0.092,-0.215,0.133,0.003,0.002,952.0,1315.0,1.0
-0.063,0.093,-0.241,0.11,0.003,0.002,974.0,1542.0,1.0
-0.071,0.096,-0.256,0.103,0.003,0.002,849.0,1558.0,1.0
-0.079,0.098,-0.26,0.107,0.004,0.003,629.0,1659.0,1.01
-0.094,0.099,-0.275,0.094,0.004,0.003,532.0,1562.0,1.01
-0.113,0.098,-0.31,0.058,0.005,0.003,462.0,1586.0,1.01
-0.128,0.101,-0.314,0.059,0.005,0.003,440.0,1692.0,1.01
-0.139,0.104,-0.323,0.057,0.005,0.004,423.0,1390.0,1.01
-0.153,0.105,-0.351,0.043,0.005,0.004,387.0,1533.0,1.01
-0.164,0.106,-0.358,0.043,0.006,0.004,364.0,1377.0,1.02
-0.165,0.108,-0.367,0.032,0.006,0.004,312.0,1414.0,1.02
-0.173,0.111,-0.387,0.025,0.007,0.005,286.0,1212.0,1.02
-0.174,0.113,-0.384,0.043,0.007,0.005,282.0,1404.0,1.02
-0.173,0.115,-0.389,0.039,0.007,0.005,247.0,1381.0,1.02
-0.176,0.117,-0.394,0.036,0.008,0.005,230.0,1285.0,1.02
-0.177,0.119,-0.405,0.037,0.008,0.006,231.0,1261.0,1.02
-0.18,0.122,-0.41,0.044,0.008,0.006,232.0,1241.0,1.02
-0.18,0.125,-0.413,0.046,0.008,0.006,238.0,1049.0,1.02
-0.177,0.127,-0.41,0.054,0.009,0.006,216.0,834.0,1.03
-0.179,0.13,-0.428,0.049,0.009,0.006,205.0,980.0,1.03
-0.178,0.132,-0.405,0.074,0.01,0.007,187.0,953.0,1.03
-0.172,0.134,-0.412,0.078,0.01,0.007,187.0,942.0,1.03
-0.165,0.138,-0.414,0.099,0.01,0.007,180.0,984.0,1.03
-0.162,0.14,-0.413,0.115,0.011,0.008,176.0,928.0,1.03
-0.165,0.142,-0.426,0.097,0.011,0.008,177.0,958.0,1.03
-0.161,0.143,-0.425,0.1,0.011,0.008,178.0,974.0,1.03
-0.147,0.147,-0.422,0.112,0.011,0.008,171.0,1096.0,1.03
-0.135,0.151,-0.412,0.139,0.012,0.008,167.0,1073.0,1.03
-0.114,0.155,-0.414,0.159,0.012,0.009,161.0,1041.0,1.03
-0.094,0.159,-0.392,0.187,0.013,0.009,156.0,975.0,1.04
-0.08,0.161,-0.372,0.213,0.013,0.009,159.0,1003.0,1.04
-0.062,0.166,-0.358,0.247,0.014,0.01,152.0,850.0,1.04
-0.048,0.168,-0.363,0.247,0.014,0.01,151.0,609.0,1.04
-0.035,0.172,-0.353,0.267,0.014,0.01,154.0,879.0,1.04
-0.021,0.175,-0.351,0.279,0.015,0.01,152.0,918.0,1.04
-0.007,0.178,-0.327,0.314,0.015,0.011,148.0,787.0,1.04
0.0,0.18,-0.349,0.305,0.015,0.011,149.0,770.0,1.04
0.015,0.184,-0.324,0.344,0.016,0.011,143.0,879.0,1.04
0.028,0.188,-0.32,0.366,0.016,0.012,139.0,837.0,1.04
0.045,0.191,-0.312,0.373,0.017,0.012,138.0,531.0,1.04
0.062,0.194,-0.311,0.377,0.017,0.012,138.0,873.0,1.04
0.08,0.197,-0.306,0.397,0.017,0.012,138.0,647.0,1.04
0.101,0.2,-0.268,0.442,0.018,0.012,139.0,849.0,1.04
0.122,0.204,-0.255,0.464,0.018,0.013,141.0,904.0,1.04
0.146,0.209,-0.265,0.477,0.019,0.013,134.0,519.0,1.04
0.166,0.211,-0.231,0.52,0.019,0.013,137.0,595.0,1.04
0.19,0.215,-0.213,0.546,0.019,0.014,134.0,499.0,1.04
0.209,0.219,-0.215,0.555,0.019,0.014,138.0,741.0,1.04
0.226,0.222,-0.178,0.607,0.02,0.014,139.0,545.0,1.04
0.241,0.225,-0.177,0.613,0.02,0.014,135.0,548.0,1.04
0.262,0.23,-0.168,0.653,0.02,0.014,136.0,743.0,1.04
0.284,0.234,-0.165,0.664,0.021,0.015,134.0,746.0,1.04
0.302,0.238,-0.167,0.678,0.022,0.015,129.0,850.0,1.04
0.314,0.241,-0.129,0.718,0.022,0.016,128.0,647.0,1.05
0.32,0.245,-0.133,0.72,0.022,0.016,130.0,800.0,1.04
0.325,0.248,-0.132,0.731,0.022,0.016,133.0,743.0,1.04
0.324,0.252,-0.164,0.719,0.023,0.016,130.0,500.0,1.04
0.315,0.253,-0.174,0.707,0.023,0.016,130.0,704.0,1.04
0.308,0.256,-0.187,0.705,0.023,0.016,133.0,680.0,1.04
0.302,0.259,-0.184,0.719,0.023,0.017,133.0,823.0,1.04
