mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.005,0.034,-0.057,0.08,0.001,0.001,2575.0,1732.0,1.0
0.007,0.036,-0.061,0.078,0.001,0.001,2602.0,1829.0,1.0
0.008,0.037,-0.062,0.081,0.001,0.001,2684.0,1834.0,1.0
0.007,0.036,-0.061,0.076,0.001,0.001,2692.0,2055.0,1.0
0.006,0.036,-0.069,0.073,0.001,0.001,2905.0,1992.0,1.0
0.005,0.036,-0.067,0.074,0.001,0.001,3191.0,1906.0,1.0
0.004,0.037,-0.072,0.073,0.001,0.001,3163.0,1945.0,1.0
0.003,0.037,-0.074,0.076,0.001,0.001,3274.0,1902.0,1.0
0.002,0.037,-0.065,0.083,0.001,0.001,3305.0,1824.0,1.0
0.001,0.038,-0.072,0.081,0.001,0.001,3410.0,1839.0,1.0
-0.0,0.039,-0.084,0.075,0.001,0.001,3472.0,1906.0,1.0
-0.001,0.039,-0.083,0.073,0.001,0.001,3249.0,1951.0,1.0
-0.002,0.039,-0.083,0.077,0.001,0.001,3225.0,1919.0,1.0
-0.002,0.04,-0.087,0.076,0.001,0.001,2979.0,1864.0,1.0
-0.002,0.04,-0.085,0.077,0.001,0.001,2851.0,1752.0,1.0
-0.002,0.04,-0.088,0.078,0.001,0.001,2603.0,1865.0,1.0
-0.001,0.04,-0.104,0.064,0.001,0.001,2492.0,1826.0,1.0
-0.001,0.041,-0.079,0.09,0.001,0.001,2561.0,1597.0,1.0
-0.001,0.041,-0.086,0.078,0.001,0.001,2585.0,1675.0,1.0
-0.001,0.041,-0.081,0.089,0.001,0.001,2575.0,1656.0,1.0
-0.001,0.041,-0.09,0.079,0.001,0.001,2385.0,1846.0,1.0
-0.001,0.042,-0.089,0.079,0.001,0.001,2405.0,1624.0,1.0
-0.0,0.042,-0.085,0.086,0.001,0.001,2365.0,1632.0,1.0
-0.0,0.042,-0.08,0.095,0.001,0.001,2449.0,1653.0,1.0
0.001,0.043,-0.085,0.085,0.001,0.001,2314.0,1828.0,1.0
0.002,0.043,-0.081,0.091,0.001,0.001,2690.0,1539.0,1.0
0.004,0.043,-0.083,0.092,0.001,0.001,2623.0,1413.0,1.0
0.004,0.044,-0.078,0.098,0.001,0.001,2664.0,1625.0,1.0
0.005,0.044,-0.079,0.095,0.001,0.001,2500.0,1625.0,1.0
0.007,0.045,-0.082,0.097,0.001,0.001,2754.0,1989.0,1.0
0.008,0.046,-0.076,0.105,0.001,0.001,2641.0,2031.0,1.0
0.008,0.045,-0.075,0.108,0.001,0.001,2917.0,1589.0,1.0
0.009,0.046,-0.078,0.111,0.001,0.001,2923.0,1681.0,1.0
