mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.068,0.173,-0.385,0.275,0.004,0.003,2029.0,1462.0,1.0
-0.07,0.174,-0.375,0.284,0.004,0.003,1972.0,1656.0,1.0
-0.081,0.178,-0.414,0.264,0.004,0.003,1954.0,1575.0,1.0
-0.101,0.18,-0.469,0.218,0.004,0.003,1958.0,1665.0,1.0
-0.12,0.184,-0.462,0.233,0.004,0.003,1944.0,1740.0,1.0
-0.13,0.186,-0.499,0.199,0.004,0.003,1992.0,1597.0,1.0
-0.131,0.187,-0.499,0.204,0.004,0.003,2038.0,1735.0,1.0
-0.132,0.191,-0.481,0.235,0.004,0.003,2157.0,1769.0,1.0
0.051,0.009,0.035,0.069,0.0,0.0,1347.0,1434.0,1.0
-0.0,0.051,-0.103,0.091,0.001,0.001,3507.0,1413.0,1.0
-0.017,0.071,-0.149,0.115,0.001,0.002,3331.0,1524.0,1.0
-0.023,0.085,-0.18,0.139,0.001,0.002,3756.0,1350.0,1.0
-0.027,0.094,-0.194,0.16,0.001,0.002,4587.0,1478.0,1.0
-0.041,0.104,-0.232,0.154,0.002,0.002,4030.0,1567.0,1.0
-0.065,0.111,-0.261,0.14,0.002,0.002,3390.0,1749.0,1.0
-0.101,0.116,-0.303,0.129,0.002,0.002,3298.0,1515.0,1.0
-0.131,0.121,-0.35,0.106,0.002,0.002,3203.0,1674.0,1.0
-0.158,0.126,-0.38,0.095,0.002,0.002,3205.0,1616.0,1.0
-0.175,0.129,-0.411,0.073,0.002,0.002,3416.0,1385.0,1.0
-0.206,0.129,-0.449,0.036,0.002,0.002,3097.0,1617.0,1.0
-0.236,0.131,-0.483,0.014,0.002,0.002,3228.0,1805.0,1.0
-0.264,0.133,-0.526,-0.039,0.002,0.002,3077.0,1868.0,1.0
-0.304,0.136,-0.565,-0.058,0.003,0.002,2757.0,1767.0,1.0
-0.338,0.14,-0.6,-0.073,0.003,0.002,2733.0,1486.0,1.0
-0.369,0.143,-0.641,-0.098,0.003,0.002,2770.0,1594.0,1.0
-0.418,0.143,-0.685,-0.147,0.003,0.002,2613.0,1582.0,1.0
-0.469,0.146,-0.754,-0.213,0.003,0.002,2446.0,1634.0,1.0
-0.508,0.148,-0.779,-0.233,0.003,0.002,2255.0,1758.0,1.0
-0.541,0.153,-0.819,-0.246,0.003,0.002,2330.0,1830.0,1.0
-0.569,0.154,-0.874,-0.3,0.003,0.002,2327.0,1770.0,1.0
-0.598,0.153,-0.896,-0.327,0.003,0.002,2309.0,1682.0,1.0
-0.622,0.153,-0.918,-0.35,0.003,0.002,2261.0,1893.0,1.0
-0.648,0.156,-0.947,-0.359,0.003,0.002,2209.0,1760.0,1.0
-0.678,0.159,-0.991,-0.402,0.003,0.002,2204.0,1917.0,1.0
-0.696,0.161,-1.005,-0.406,0.003,0.002,2275.0,1761.0,1.0
-0.714,0.162,-1.031,-0.427,0.003,0.002,2352.0,1875.0,1.0
-0.74,0.166,-1.068,-0.454,0.003,0.002,2307.0,1854.0,1.0
-0.753,0.166,-1.093,-0.47,0.004,0.003,2203.0,1929.0,1.0
-0.765,0.167,-1.096,-0.46,0.004,0.003,2171.0,1930.0,1.0
-0.778,0.169,-1.091,-0.45,0.004,0.003,2032.0,1853.0,1.0
-0.784,0.171,-1.116,-0.47,0.004,0.003,1968.0,1798.0,1.0
-0.794,0.175,-1.121,-0.473,0.004,0.003,1986.0,1818.0,1.0
-0.779,0.176,-1.103,-0.446,0.004,0.003,2014.0,1857.0,1.0
-0.757,0.178,-1.078,-0.424,0.004,0.003,1902.0,1780.0,1.0
-0.737,0.177,-1.079,-0.426,0.004,0.003,2144.0,1856.0,1.0
-0.722,0.179,-1.041,-0.392,0.004,0.003,2144.0,1856.0,1.0
-0.716,0.182,-1.04,-0.375,0.004,0.003,2042.0,1773.0,1.0
-0.712,0.183,-1.066,-0.382,0.004,0.003,2043.0,1876.0,1.0
-0.713,0.188,-1.067,-0.382,0.004,0.003,2085.0,1878.0,1.0
-0.716,0.191,-1.064,-0.363,0.004,0.003,2078.0,1852.0,1.0
-0.713,0.193,-1.065,-0.362,0.004,0.003,2057.0,1878.0,1.0
-0.717,0.196,-1.085,-0.365,0.004,0.003,1999.0,1799.0,1.0
-0.72,0.196,-1.062,-0.337,0.004,0.003,2074.0,1719.0,1.0
-0.74,0.203,-1.119,-0.382,0.005,0.003,2016.0,1751.0,1.0
-0.742,0.206,-1.131,-0.393,0.005,0.003,2009.0,1751.0,1.0
-0.736,0.209,-1.115,-0.344,0.005,0.003,1968.0,1689.0,1.0
-0.728,0.21,-1.128,-0.35,0.005,0.003,2008.0,1784.0,1.0
-0.707,0.212,-1.135,-0.34,0.005,0.003,1967.0,1818.0,1.0
-0.674,0.212,-1.052,-0.261,0.005,0.003,2018.0,1784.0,1.0
